Username,User ID,Dataset Name,Subset index,Task ID,Label 1,Answer 1,Label 2,Answer 2,Task Type,Media File,Media Duration,Timestamp,Decision Time,Playback Count,Bad File?,Tracked Time
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,other sounds,,,Discrete (single-label),cqvzcwjgiam_63.93-65.24.wav,1.31,2021-04-09 07:42:57+00:00,1906,1,False,0:00:02.116043
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,other sounds,,,Discrete (single-label),cqvzcwjgiam_71.11-72.34.wav,1.23,2021-04-09 07:42:59+00:00,2198,1,False,0:00:02.638204
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),cqvzcwjgiam_72.73-74.28.wav,1.55,2021-04-09 07:43:02+00:00,2651,1,False,0:00:03.728068
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),cqvzcwjgiam_76.47-79.7.wav,3.23,2021-04-09 14:26:20+00:00,2711,1,False,0:00:05.031245
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),cqvzcwjgiam_90.27-91.21.wav,0.94,2021-04-09 14:26:22+00:00,2368,1,False,0:00:02.837600
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,other sounds,,,Discrete (single-label),cqvzcwjgiam_95.96-100.37.wav,4.41,2021-04-09 14:26:33+00:00,10500,1,False,0:00:10.881369
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),cw6lncsni7a_2.61-3.32.wav,0.71,2021-04-09 14:26:37+00:00,2626,1,False,0:00:03.115738
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),cw6lncsni7a_36.87-38.41.wav,1.54,2021-04-09 14:26:40+00:00,3290,1,False,0:00:03.797136
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),cw6lncsni7a_4.72-5.51.wav,0.79,2021-04-09 14:26:45+00:00,4232,1,False,0:00:04.523532
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),cw6lncsni7a_40.03-40.89.wav,0.86,2021-04-09 14:26:50+00:00,4835,1,False,0:00:05.872485
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),cw6lncsni7a_6.21-7.18.wav,0.97,2021-04-09 14:27:06+00:00,15096,1,False,0:00:15.582215
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),cw6lncsni7a_8.09-10.25.wav,2.16,2021-04-09 14:27:10+00:00,3212,1,False,0:00:04.279688
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_ina350anq_37.69-38.83.wav,1.14,2021-04-09 14:27:26+00:00,16065,1,False,0:00:16.789896
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_ina350anq_40.5-41.44.wav,0.94,2021-04-09 14:27:37+00:00,10269,1,False,0:00:11.529269
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_ina350anq_6.01-7.16.wav,1.15,2021-04-09 14:27:44+00:00,6100,1,False,0:00:07.230598
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_ina350anq_7.81-9.45.wav,1.64,2021-04-09 14:27:56+00:00,11864,1,False,0:00:12.705865
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_13.01-14.34.wav,1.33,2021-04-09 14:27:59+00:00,2785,1,False,0:00:03.864663
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_14.92-15.56.wav,0.64,2021-04-09 14:28:02+00:00,1871,1,False,0:00:02.286769
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_17.19-19.01.wav,1.82,2021-04-09 14:28:06+00:00,3140,1,False,0:00:04.129468
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_2.88-3.63.wav,0.75,2021-04-09 14:28:09+00:00,2600,1,False,0:00:03.091333
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_36.26-37.48.wav,1.22,2021-04-09 14:28:12+00:00,2828,1,False,0:00:03.262402
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_5.17-6.01.wav,0.84,2021-04-09 14:28:14+00:00,1924,1,False,0:00:02.601285
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_55.81-56.44.wav,0.63,2021-04-09 14:28:17+00:00,2210,1,False,0:00:03.307029
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_62.53-64.35.wav,1.82,2021-04-09 14:28:23+00:00,5344,1,False,0:00:06.142732
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_65.28-66.1.wav,0.82,2021-04-09 14:28:25+00:00,2436,1,False,0:00:02.950668
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_67.33-68.62.wav,1.29,2021-04-09 14:28:30+00:00,4051,1,False,0:00:04.638938
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_73.47-74.09.wav,0.62,2021-04-09 14:28:35+00:00,4334,1,False,0:00:05.362927
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_74.37-74.92.wav,0.55,2021-04-09 14:28:37+00:00,1679,1,False,0:00:02.545626
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_75.59-76.85.wav,1.26,2021-04-09 14:28:41+00:00,3842,1,False,0:00:04.751795
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_78.12-79.11.wav,0.99,2021-04-09 14:28:45+00:00,2985,1,False,0:00:04.043395
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),c_yi09r8d5w_89.83-90.8601.wav,1.03,2021-04-09 14:28:47+00:00,1950,1,False,0:00:02.431920
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_103.74-105.52.wav,1.78,2021-04-09 14:28:51+00:00,3377,1,False,0:00:04.154468
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_106.4-108.19.wav,1.79,2021-04-09 14:28:55+00:00,3783,1,False,0:00:04.337984
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_11.39-13.28.wav,1.89,2021-04-09 14:28:57+00:00,1891,1,False,0:00:02.713316
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_111.3-112.87.wav,1.57,2021-04-09 14:29:07+00:00,9556,1,False,0:00:10.920213
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_115.21-116.24.wav,1.03,2021-04-09 14:29:12+00:00,4587,1,False,0:00:04.887336
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_119.75-120.86.wav,1.11,2021-04-09 14:29:16+00:00,3063,1,False,0:00:03.426423
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_125.33-127.57.wav,2.24,2021-04-09 14:29:23+00:00,6781,1,False,0:00:07.739765
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_138.15-138.98.wav,0.83,2021-04-09 14:29:31+00:00,6789,1,False,0:00:08.039022
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_145.87-153.17.wav,7.3,2021-04-09 14:29:37+00:00,5886,1,False,0:00:06.474158
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_15.51-17.04.wav,1.53,2021-04-09 14:29:41+00:00,3901,1,False,0:00:04.728274
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_153.44-154.87.wav,1.43,2021-04-09 14:29:45+00:00,3200,1,False,0:00:04.305432
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_160.83-163.64.wav,2.81,2021-04-09 14:29:49+00:00,4203,1,False,0:00:04.916156
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_164.65-165.5.wav,0.85,2021-04-09 14:29:52+00:00,1960,1,False,0:00:02.353620
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_166.61-167.68.wav,1.07,2021-04-09 14:29:55+00:00,2722,1,False,0:00:03.414076
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_170.14-171.09.wav,0.95,2021-04-09 14:29:58+00:00,2873,1,False,0:00:03.713757
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_189.902-190.972.wav,1.07,2021-04-09 14:30:01+00:00,2190,1,False,0:00:03.245593
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_191.673-193.103.wav,1.43,2021-04-09 14:30:04+00:00,2885,1,False,0:00:04.040866
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_2.98-3.81.wav,0.83,2021-04-09 14:30:08+00:00,2336,1,False,0:00:03.308177
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_20.31-22.02.wav,1.71,2021-04-09 14:30:12+00:00,3378,1,False,0:00:04.330474
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_207.956-209.116.wav,1.16,2021-04-09 14:30:20+00:00,7194,1,False,0:00:08.109734
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_22.68-24.68.wav,2.0,2021-04-09 14:30:25+00:00,4800,1,False,0:00:05.324637
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_28.74-30.24.wav,1.5,2021-04-09 14:30:28+00:00,2259,1,False,0:00:03.070555
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_31.94-33.01.wav,1.07,2021-04-09 14:30:30+00:00,2294,1,False,0:00:02.752349
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_38.37-39.5.wav,1.13,2021-04-09 14:30:33+00:00,1931,1,False,0:00:03.053428
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_42.98-43.78.wav,0.8,2021-04-09 14:30:35+00:00,2129,1,False,0:00:02.560337
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_5.28-6.61.wav,1.33,2021-04-09 14:30:39+00:00,3715,1,False,0:00:04.818868
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_51.58-52.61.wav,1.03,2021-04-09 14:30:42+00:00,2807,1,False,0:00:02.977518
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_56.18-57.94.wav,1.76,2021-04-09 14:30:46+00:00,3549,1,False,0:00:04.000905
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_60.32-61.59.wav,1.27,2021-04-09 14:30:51+00:00,4387,1,False,0:00:04.730533
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_61.94-62.47.wav,0.53,2021-04-09 14:30:54+00:00,2380,1,False,0:00:03.492372
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_67.19-70.55.wav,3.36,2021-04-09 14:30:58+00:00,3801,1,False,0:00:04.803972
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_72.02-73.79.wav,1.77,2021-04-09 14:31:03+00:00,3980,1,False,0:00:05.185004
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_85.55-86.66.wav,1.11,2021-04-09 14:31:06+00:00,2408,1,False,0:00:03.052515
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_89.46-90.21.wav,0.75,2021-04-09 14:31:08+00:00,2335,1,False,0:00:02.770060
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),d2wkdrsceru_93.58-94.71.wav,1.13,2021-04-09 14:31:11+00:00,2511,1,False,0:00:03.699134
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_10.07-10.7.wav,0.63,2021-04-09 14:31:13+00:00,1877,1,False,0:00:02.954771
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_100.33-100.92.wav,0.59,2021-04-09 14:31:16+00:00,1688,1,False,0:00:02.025243
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_12.44-13.69.wav,1.25,2021-04-09 14:31:19+00:00,2866,1,False,0:00:03.357578
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_128.51-129.83.wav,1.32,2021-04-09 14:31:22+00:00,2518,1,False,0:00:03.226321
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_131.43-132.74.wav,1.31,2021-04-09 14:31:25+00:00,2469,1,False,0:00:03.142124
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_16.22-16.87.wav,0.65,2021-04-09 14:31:27+00:00,1577,1,False,0:00:02.194140
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_18.24-20.04.wav,1.8,2021-04-09 14:31:30+00:00,3224,1,False,0:00:03.780931
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_26.17-27.72.wav,1.55,2021-04-09 14:31:50+00:00,19247,1,False,0:00:20.493453
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_34.41-35.65.wav,1.24,2021-04-09 14:31:59+00:00,8420,1,False,0:00:09.332192
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_49.03-49.6.wav,0.57,2021-04-09 14:32:03+00:00,4182,1,False,0:00:04.885517
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_62.08-63.66.wav,1.58,2021-04-09 14:32:09+00:00,4997,1,False,0:00:05.389927
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_71.1-72.87.wav,1.77,2021-04-09 14:32:14+00:00,4992,1,False,0:00:05.836887
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_78.1-79.25.wav,1.15,2021-04-09 14:32:20+00:00,5122,1,False,0:00:05.443063
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_81.38-82.12.wav,0.74,2021-04-09 14:32:27+00:00,6183,1,False,0:00:07.101108
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_84.62-85.38.wav,0.76,2021-04-09 14:32:31+00:00,3708,1,False,0:00:04.137975
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_92.03-93.01.wav,0.98,2021-04-09 14:32:35+00:00,4148,1,False,0:00:04.662684
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_94.9-95.59.wav,0.69,2021-04-09 14:32:39+00:00,3493,1,False,0:00:04.638455
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_96.92-98.77.wav,1.85,2021-04-09 14:32:45+00:00,5284,1,False,0:00:06.334289
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),dc_aoucqw2e_99.31-99.91.wav,0.6,2021-04-09 14:33:22+00:00,36479,1,False,0:00:20.600000
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_104.57-111.36.wav,6.79,2021-04-09 14:33:29+00:00,7123,1,False,0:00:07.828682
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_112.7-114.35.wav,1.65,2021-04-09 14:33:32+00:00,2659,1,False,0:00:03.838624
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_118.86-122.59.wav,3.73,2021-04-09 14:33:45+00:00,11804,1,False,0:00:12.074959
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_123.61-124.84.wav,1.23,2021-04-09 14:33:49+00:00,4290,1,False,0:00:04.832330
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_13.03-13.72.wav,0.69,2021-04-09 14:33:54+00:00,3942,1,False,0:00:04.193873
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_134.56-135.09.wav,0.53,2021-04-09 14:34:00+00:00,5850,1,False,0:00:06.514070
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_14.99-16.18.wav,1.19,2021-04-09 14:34:07+00:00,6074,1,False,0:00:07.111215
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_142.42-143.99.wav,1.57,2021-04-09 14:34:19+00:00,12373,1,False,0:00:12.957875
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_145.74-147.15.wav,1.41,2021-04-09 14:34:50+00:00,30371,1,False,0:00:21.410000
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_148.79-150.81.wav,2.02,2021-04-09 14:34:56+00:00,5514,1,False,0:00:06.779430
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_156.08-158.42.wav,2.34,2021-04-09 14:35:01+00:00,3962,1,False,0:00:05.417420
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_163.98-165.63.wav,1.65,2021-04-09 14:35:05+00:00,2876,1,False,0:00:03.584490
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_168.29-170.32.wav,2.03,2021-04-09 14:35:08+00:00,2946,1,False,0:00:03.971317
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_173.49-174.58.wav,1.09,2021-04-09 14:35:11+00:00,2431,1,False,0:00:02.911052
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_184.11-185.48.wav,1.37,2021-04-09 14:35:14+00:00,1928,1,False,0:00:02.295212
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_188.2-189.56.wav,1.36,2021-04-09 14:35:16+00:00,1982,1,False,0:00:02.723427
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_193.12-195.41.wav,2.29,2021-04-09 14:35:20+00:00,3731,1,False,0:00:04.801126
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_20.11-22.78.wav,2.67,2021-04-09 14:35:23+00:00,2487,1,False,0:00:03.674080
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_205.1-206.38.wav,1.28,2021-04-09 14:35:26+00:00,2417,1,False,0:00:03.424606
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_207.98-209.15.wav,1.17,2021-04-09 14:35:29+00:00,2568,1,False,0:00:03.361901
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_210.38-211.92.wav,1.54,2021-04-09 14:35:32+00:00,2459,1,False,0:00:03.207523
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_212.4-215.23.wav,2.83,2021-04-09 14:35:35+00:00,3407,1,False,0:00:03.978613
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_215.94-216.87.wav,0.93,2021-04-09 14:35:39+00:00,2895,1,False,0:00:03.330712
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_221.14-221.91.wav,0.77,2021-04-09 14:35:41+00:00,2279,1,False,0:00:02.952313
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_226.75-227.68.wav,0.93,2021-04-09 14:35:46+00:00,3934,1,False,0:00:04.210836
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_233.361-234.681.wav,1.32,2021-04-09 14:35:48+00:00,2375,1,False,0:00:02.897019
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,other sounds,,,Discrete (single-label),de4hdyocthy_24.44-26.13.wav,1.69,2021-04-09 14:35:55+00:00,5785,2,False,0:00:06.154076
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_240.332-243.362.wav,3.03,2021-04-09 14:35:58+00:00,2753,1,False,0:00:03.363224
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_243.742-245.332.wav,1.59,2021-04-09 14:36:00+00:00,2037,1,False,0:00:02.782444
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_247.853-249.023.wav,1.17,2021-04-09 14:36:04+00:00,3417,1,False,0:00:04.542132
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_249.513-250.883.wav,1.37,2021-04-09 14:36:17+00:00,12600,1,False,0:00:13.607006
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_251.173-252.403.wav,1.23,2021-04-09 14:36:21+00:00,3014,1,False,0:00:04.043969
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_254.003-255.223.wav,1.22,2021-04-09 14:36:25+00:00,4310,1,False,0:00:04.697976
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_257.834-258.724.wav,0.89,2021-04-09 14:36:31+00:00,4988,1,False,0:00:06.128464
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_259.114-259.664.wav,0.55,2021-04-09 14:36:34+00:00,3223,1,False,0:00:03.761986
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_29.21-30.8.wav,1.59,2021-04-09 14:36:39+00:00,3983,1,False,0:00:05.200818
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_31.31-32.78.wav,1.47,2021-04-09 14:36:50+00:00,10993,1,False,0:00:11.742952
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_33.73-34.69.wav,0.96,2021-04-09 14:36:53+00:00,2099,1,False,0:00:03.290588
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_36.77-38.02.wav,1.25,2021-04-09 14:36:55+00:00,1872,1,False,0:00:02.542673
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_52.37-54.64.wav,2.27,2021-04-09 14:36:59+00:00,3069,1,False,0:00:04.042237
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_56.45-60.75.wav,4.3,2021-04-09 14:37:04+00:00,5048,1,False,0:00:05.420055
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_6.07-7.09.wav,1.02,2021-04-09 14:37:07+00:00,2566,1,False,0:00:03.587797
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_62.4-64.37.wav,1.97,2021-04-09 14:37:11+00:00,3061,1,False,0:00:04.055249
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_66.6-68.26.wav,1.66,2021-04-09 14:37:14+00:00,2710,1,False,0:00:03.090389
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_70.77-73.14.wav,2.37,2021-04-09 14:37:17+00:00,3195,1,False,0:00:03.741040
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_74.86-76.64.wav,1.78,2021-04-09 14:37:21+00:00,3540,1,False,0:00:04.643875
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_77.35-78.42.wav,1.07,2021-04-09 14:37:24+00:00,2631,1,False,0:00:03.619138
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_79.4-82.27.wav,2.87,2021-04-09 14:37:29+00:00,4787,1,False,0:00:05.898500
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_83.59-84.49.wav,0.9,2021-04-09 14:37:31+00:00,1757,1,False,0:00:02.017262
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_9.91-11.95.wav,2.04,2021-04-09 14:37:34+00:00,2534,1,False,0:00:02.950420
Rater010,12,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),de4hdyocthy_90.96-91.68.wav,0.72,2021-04-09 14:37:38+00:00,2632,1,False,0:00:03.076125
